scenario,week,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Cobb,Lake_Coleridge,Lake_Dunstan,Lake_Hawea,Lake_Karapiro,Lake_Maraetai,Lake_Matahina,Lake_Moawhango,Lake_Ohakuri,Lake_Ohau,Lake_Pukaki,Lake_Rotoaira,Lake_Roxburgh,Lake_Taupo,Lake_Tekapo,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru,Lakes_Manapouri_Te_Anau,Mangahao_head
1954,49,8.8172,3.42,0.9619,12.9511,32.3779,224.6733,2.4069,22.4057,69.3004,9.5119,403.7856,8.3926,17.1535,37.6647,171.7989,100.916,8.6569,95.7821,21.7357,7.6672,75.6213,21.91,3.4731,1.8169,7.026,213.3436,12.6113
1954,50,12.6785,4.9177,1.3831,18.6742,46.6856,246.8368,3.9034,36.409,64.5337,13.6774,272.0403,8.9993,24.6655,45.2504,200.3137,138.0489,12.448,135.473,36.041,8.4236,153.5553,52.5236,21.4137,2.6125,10.1308,201.3093,18.1341
1954,51,15.0481,5.8368,1.6416,17.5371,43.8429,220.5509,4.0129,33.4841,50.2984,16.2337,184.7277,10.1141,29.2754,55.6933,168.811,117.011,14.7745,100.9697,43.7376,7.5266,214.3666,72.8669,37.5311,3.1008,9.5139,189.2816,21.5233
1954,52,10.4073,4.0368,1.1353,11.8502,29.6255,193.8284,1.9716,22.7535,33.5434,11.2273,178.9009,6.8054,20.247,62.3741,143.7374,75.7335,10.2181,77.6969,35.9396,6.6146,148.0635,51.5199,30.8245,2.1445,6.4287,157.6952,14.8856
1955,1,9.8316,3.8135,1.0725,10.7338,26.8346,194.0489,1.0357,18.8439,37.6059,10.6062,702.3709,9.821,19.1269,46.2031,230.3996,100.2106,9.6528,79.3599,21.241,6.6221,73.3731,21.6773,10.007,2.0259,5.8231,156.4959,14.0621
1955,2,10.3257,4.0051,1.1264,9.604,24.01,208.1596,1.0557,19.349,52.8757,11.1393,552.0727,3.5919,20.0882,41.6653,232.8231,110.4701,10.138,88.7791,27.8571,7.1037,113.7787,38.1836,3.2694,2.1277,5.2102,173.1076,14.7689
1955,3,8.1731,3.1702,0.8916,7.1858,17.9644,204.1446,0.9021,14.9137,41.5946,8.817,323.1076,2.9979,15.9004,40.4196,157.543,71.4271,8.0245,72.3491,27.2377,6.9667,112.3937,37.753,9.6079,1.6842,3.8983,163.6401,11.69
1955,4,9.1109,3.5339,0.9939,8.4463,21.1159,200.6989,0.886,13.29,19.5533,9.8287,265.8196,3.7879,17.7248,38.4749,148.4286,85.3089,8.9452,56.7449,22.717,6.8491,83.1691,25.0527,4.3816,1.8774,4.5821,171.2374,13.0313
1955,5,8.9508,3.4718,0.9764,25.6557,64.1393,179.5247,0.5866,22.9281,194.5294,9.656,549.9289,4.1749,17.4133,35.6097,667.3173,238.1389,8.788,276.0239,16.0717,6.1265,43.5577,8.2974,3.8381,1.8444,13.9182,240.7739,12.8023
1955,6,12.7433,4.9428,1.3902,17.5414,43.8536,217.8756,1.1409,21.6453,58.2973,13.7473,204.9179,6.0789,24.7914,39.5613,209.0793,160.7503,12.5116,124.9781,26.7369,7.4353,108.1893,35.8977,8.2039,2.6259,9.5162,309.5006,18.2267
1955,7,8.9674,3.4783,0.9783,15.2951,38.2379,182.1071,24.0734,28.9493,70.396,9.6739,358.2614,14.0754,17.4457,36.2647,278.8507,107.7696,8.8044,123.571,24.1293,6.2146,95.8069,32.1024,6.6663,1.8478,8.2976,235.5159,12.8261
1955,8,10.0988,3.9171,1.1017,27.3991,68.4979,215.3193,14.0613,39.2763,125.044,10.8945,794.8377,23.8604,19.6468,39.7283,514.9651,275.498,9.9152,203.5456,42.4604,7.348,183.6376,63.355,5.7254,2.081,14.864,275.0007,14.4443
1955,9,9.5515,3.7048,1.042,16.9381,42.3451,250.9409,5.0161,33.4999,52.8143,10.304,280.4743,21.5417,18.582,36.8139,255.034,157.5909,9.3778,118.6383,25.7779,8.5637,104.6091,35.0899,3.162,1.9682,9.1889,268.1433,13.6615
1955,10,8.3534,3.2401,0.9113,13.7814,34.4536,230.5383,2.4514,24.1353,80.0093,9.0115,544.5627,2.6241,16.2511,34.2941,292.9117,105.2516,8.2015,106.843,22.8424,7.8674,87.4417,28.592,4.6759,1.7213,7.4764,250.932,11.9478
1955,11,9.5615,3.7087,1.0431,17.8053,44.5131,263.6512,10.4003,24.9941,87.1144,10.3148,248.3583,6.9137,18.6014,39.0444,233.2993,114.4179,9.3876,101.3903,20.3976,8.9974,68.533,19.5089,43.2694,1.9702,9.6594,272.0959,13.6758
1955,12,9.0342,3.5042,0.9855,11.2943,28.2357,228.6054,2.1601,13.6087,29.049,9.746,340.0004,3.264,17.5756,34.0881,100.8836,59.6167,8.8699,59.9544,17.54,7.8014,50.3039,10.9727,21.6333,1.8616,6.1272,217.8206,12.9216
1955,13,9.7817,3.7941,1.0671,8.5318,21.3294,190.2849,1.2744,10.1506,35.7064,10.5524,310.2729,6.6567,19.0298,31.6406,104.8434,55.0126,9.6038,51.705,16.0296,6.4937,43.0764,7.9534,6.3304,2.0156,4.6285,170.3036,13.9908
1955,14,10.0968,3.9163,1.1015,8.2698,20.6744,170.143,1.9903,9.1586,56.9994,10.8923,293.1943,7.1326,19.6428,31.4759,157.4207,82.5609,9.9132,73.4041,18.8503,5.8063,55.3477,12.917,8.6607,2.0805,4.4864,183.9594,14.4414
1955,15,8.5069,3.2996,0.928,5.5463,13.8659,179.7218,1.1813,9.8569,30.3039,9.1771,182.005,2.8717,16.5497,30.8821,118.4896,71.7179,8.3522,49.9631,20.1313,6.1332,65.094,17.7651,3.1909,1.7529,3.0089,178.8089,12.1674
1955,16,10.3691,4.022,1.1312,5.1045,12.7613,168.5459,1.9944,8.646,38.8374,11.1861,245.5191,9.335,20.1727,31.0673,96.6249,74.6443,10.1806,53.6109,21.2683,5.7518,72.1694,20.3326,10.7821,2.1367,2.7692,166.1073,14.831
1955,17,17.8147,6.91,1.9434,5.013,12.5324,162.6419,4.7209,10.9634,38.1524,19.2183,339.7794,14.9793,34.6577,74.2353,27.4643,42.557,17.4908,42.9261,40.4883,5.5503,308.0397,101.7781,90.7853,3.6709,2.7195,144.6031,25.4804
1955,18,10.3257,4.0051,1.1264,10.4169,26.0423,159.1163,14.9027,24.383,106.2109,11.1392,539.3024,13.028,20.0882,53.7559,169.9949,65.7899,10.138,118.2273,45.6314,5.43,156.8883,60.9493,23.4871,2.1277,5.6512,161.4133,14.7689
1955,19,12.0344,4.6679,1.3128,23.2482,58.1206,326.0938,14.6357,31.8697,113.8464,12.9826,832.616,7.3211,23.4125,52.1661,261.4851,226.5073,11.8156,141.2433,57.4031,11.1283,289.8959,96.8021,16.9469,2.4798,12.6122,353.0763,17.2129
1955,20,13.0723,5.0705,1.4261,17.8027,44.5067,293.349,10.6956,35.428,151.576,14.1022,412.2771,8.8197,25.4315,65.3386,189.5016,87.252,12.8346,134.5716,51.2011,10.0109,217.7393,76.7071,16.5939,2.6937,9.658,309.2969,18.6973
1955,21,12.6705,4.9146,1.3822,26.0371,65.0927,338.5072,5.9829,36.7047,47.4886,13.6688,588.5534,10.0401,24.65,58.6397,150.9847,163.0744,12.4402,104.9187,54.8224,11.552,244.7113,85.8263,20.068,2.6109,14.1251,336.6147,18.1227
1955,22,14.0902,5.4653,1.5371,16.2209,40.5523,247.0935,5.453,35.3291,73.896,15.2004,303.1286,15.8091,27.4119,62.3306,84.6503,64.5686,13.8341,88.5614,47.8839,8.4324,233.2447,79.9297,8.2876,2.9034,8.7998,260.0404,20.1533
1955,23,15.0714,5.8459,1.6442,15.0532,37.633,255.4923,6.3714,24.4851,44.878,16.2589,304.5746,11.9529,29.3207,65.2836,59.747,70.779,14.7974,60.3306,52.3519,8.719,224.863,79.8746,33.5231,3.1056,8.1664,215.0366,21.5567
1955,24,12.3982,4.809,1.3525,27.0855,67.7137,300.5483,10.5096,32.322,140.2434,13.375,1076.2094,10.897,24.1202,56.0436,88.4637,84.3031,12.1728,110.3794,38.8914,10.2566,166.2251,57.1434,17.6081,2.5548,14.6939,204.5453,17.7332
1955,25,13.86,5.376,1.512,18.3933,45.9831,266.2249,8.6366,33.1223,74.907,14.9519,323.9414,6.5603,26.9639,57.3824,67.6897,58.2434,13.608,64.405,40.0997,9.0852,172.3039,59.3007,14.3943,2.856,9.9783,197.3129,19.8239
1955,26,11.7624,4.5624,1.2832,13.0902,32.7254,216.1872,3.127,20.1183,30.8949,12.6892,152.704,12.408,22.8833,57.8907,39.75,50.1739,11.5486,46.7634,39.9209,7.3776,171.3704,58.9719,14.0926,2.4238,7.1014,156.9194,16.8239
1955,27,10.7513,4.1702,1.1729,9.6046,24.0114,173.8343,2.1317,16.4364,27.3751,11.5983,129.3437,6.3689,20.9161,64.177,25.3853,40.492,10.5558,37.9596,39.6881,5.9323,170.3296,58.5674,70.7126,2.2154,5.2105,132.1457,15.3776
1955,28,12.2553,4.7536,1.3369,8.2555,20.6389,169.1945,3.6326,16.8597,27.4559,13.2209,298.8373,11.1126,23.8422,60.2636,31.9536,34.2291,12.0325,36.2943,31.4309,5.774,132.4384,45.016,41.5156,2.5253,4.4786,110.7321,17.5288
1955,29,16.7648,6.5027,1.8289,7.4626,18.6566,160.2045,8.224,20.8199,29.5137,18.0857,183.5021,13.697,32.6152,88.9171,35.1337,31.6513,16.46,32.3899,50.2536,5.4672,258.0789,85.1061,71.9043,3.4546,4.0485,97.9436,23.9787
1955,30,12.4316,4.822,1.3562,7.3737,18.4343,207.8967,3.0421,21.4297,26.9631,13.4111,141.8116,4.1806,24.1852,98.9179,42.5764,38.5199,12.2056,28.9721,42.1513,7.0947,170.6436,60.6427,96.271,2.5617,4.0002,87.9937,17.781
1955,31,13.6464,5.2931,1.4887,5.9751,14.9377,160.9667,2.8964,16.542,16.3283,14.7215,170.4719,14.5283,26.5484,72.4947,19.125,31.514,13.3983,27.566,36.8557,5.4932,156.83,53.8104,60.9977,2.812,3.2415,79.4829,19.5184
1955,32,15.6822,6.0828,1.7108,6.1782,15.4456,136.4367,11.6786,30.6049,30.0166,16.9178,287.5123,10.5176,30.509,87.9537,57.999,24.4454,15.3971,30.7091,48.9667,4.6561,214.0277,74.3261,35.1296,3.2315,3.3517,77.0624,22.4303
1955,33,15.6688,6.0776,1.7093,6.9199,17.2997,131.7735,7.0429,26.2051,16.752,16.9033,163.631,8.2956,30.4829,86.7271,53.4784,54.7303,15.3839,30.946,52.6794,4.4969,242.7014,85.8186,33.2243,3.2287,3.754,80.6959,22.4111
1955,34,12.1212,4.7016,1.3223,8.8148,22.037,145.3332,15.639,24.9756,80.4817,13.0762,566.7623,9.6449,23.5813,73.8714,62.4564,30.8671,11.9008,44.6226,37.7573,4.9597,161.1591,55.3267,10.0944,2.4977,4.782,91.4077,17.337
1955,35,14.4306,5.5973,1.5742,25.1509,62.8771,241.1919,9.211,42.1554,67.8563,15.5675,580.9083,10.3834,28.074,70.5161,121.7996,79.1684,14.1682,101.8779,52.0237,8.231,231.6499,81.481,20.2734,2.9736,13.6443,174.0169,20.6401
1955,36,13.9568,5.4135,1.5226,12.1095,30.2739,183.085,3.1473,34.1346,35.7109,15.0564,215.6753,5.4809,27.1522,71.0551,65.6226,43.98,13.703,54.8614,42.0789,6.248,181.52,62.6397,51.7004,2.8759,6.5694,150.9381,19.9624
1955,37,12.6385,4.9022,1.3787,10.337,25.8426,169.3506,2.2129,23.9741,32.0123,13.6342,317.7654,5.319,24.5875,76.194,59.3654,36.1371,12.4087,42.9931,41.4,5.7793,179.1789,61.9271,31.9373,2.6043,5.6078,125.9209,18.0768
1955,38,13.3693,5.1857,1.4585,14.4061,36.0151,177.1168,3.127,39.808,54.45,14.4227,737.252,9.8491,26.0094,64.7827,90.6499,56.6501,13.1263,75.9986,37.2873,6.0443,159.2206,54.566,14.8194,2.7549,7.8153,137.7403,19.1222
1955,39,13.1725,5.1093,1.437,22.1202,55.3006,333.1514,3.5963,37.7646,91.591,14.2103,992.115,8.7479,25.6264,65.5054,113.4043,77.432,12.933,102.0674,52.3287,11.3692,239.1517,83.7226,18.6139,2.7143,12.0002,209.4131,18.8406
1955,40,13.9334,5.4045,1.52,14.9115,37.2789,276.7926,5.283,40.873,60.8566,15.0312,391.7657,6.3824,27.1068,72.7811,105.3446,73.3926,13.68,77.4741,37.2536,9.4459,158.5804,54.4454,24.5506,2.8711,8.0895,215.9693,19.929
1955,41,13.079,5.0731,1.4268,12.6316,31.579,247.049,4.2436,33.9659,53.2217,14.1095,212.6557,7.665,25.4446,77.1984,104.2737,70.5441,12.8412,66.7947,37.4996,8.4308,159.7469,54.8537,23.2877,2.6951,6.8526,202.7544,18.7069
1955,42,15.512,6.0168,1.6922,11.8886,29.7216,217.4697,8.5276,28.1249,49.1393,16.7341,215.8613,13.0631,30.1778,79.4546,78.23,76.4747,15.2299,65.8523,56.8597,7.4214,258.6103,91.7271,22.934,3.1964,6.4496,182.057,22.1868
1955,43,12.5951,4.8854,1.374,11.1723,27.9309,192.6272,7.2086,29.4299,37.011,13.5874,294.5064,13.6661,24.5032,66.473,99.587,53.8353,12.3661,62.6407,40.6069,6.5736,173.8941,59.8961,12.8326,2.5954,6.061,159.6476,18.0148
1955,44,12.0828,4.6867,1.3181,12.0386,30.0964,175.8144,4.6683,38.8336,62.8429,13.0348,353.2904,5.1114,23.5065,60.5936,114.9233,60.8221,11.8631,74.3011,37.7909,5.9999,161.2899,55.3763,5.6293,2.4898,6.5309,158.8514,17.282
1955,45,10.8013,4.1896,1.1783,11.7102,29.2754,178.3774,2.6416,32.8576,52.6637,11.6523,305.1573,5.374,21.0134,55.325,116.621,93.0087,10.6049,69.9926,43.9913,6.0873,190.063,65.5993,11.3919,2.2257,6.3528,166.1977,15.4491
1955,46,10.8831,4.2213,1.1872,8.6511,21.6277,156.3403,2.3666,24.8313,38.088,11.7405,419.5306,6.7056,21.1726,52.1289,81.2127,65.3767,10.6852,59.2106,33.0654,5.3353,140.0074,47.7634,5.8444,2.2426,4.6932,163.1719,15.5661
1955,47,11.6639,4.5242,1.2724,7.4243,18.5607,145.7015,2.148,19.1304,54.1589,12.5829,579.3899,7.3561,22.6917,49.9167,88.4973,50.0239,11.4519,52.8553,31.8916,4.9722,134.0101,45.5617,10.1077,2.4035,4.0277,158.8324,16.683
1955,48,9.8919,3.8368,1.0791,11.3319,28.3299,164.9422,5.2224,28.2234,68.1443,10.6712,707.9753,8.8763,19.2442,47.3556,162.9297,81.3193,9.712,98.6553,29.0131,5.6288,121.0333,40.8741,6.0726,2.0383,6.1476,185.2923,14.1484
1955,49,10.0054,3.8809,1.0915,19.1921,47.9803,265.0859,7.0913,25.5036,129.8646,10.7937,789.9289,7.6206,19.4651,51.6406,298.4207,186.7026,9.8235,175.9031,43.2416,9.0464,195.882,68.1891,6.775,2.0617,10.4117,284.4794,14.3108
1955,50,11.5839,4.4931,1.2637,11.9135,29.7837,281.2406,2.3829,20.2429,59.6897,12.4965,191.1659,8.3697,22.5359,51.1717,162.4281,107.3806,11.3733,111.9023,40.1371,9.5977,172.0577,59.2481,8.3439,2.387,6.4631,280.7249,16.5684
1955,51,12.0224,4.6632,1.3115,8.0045,20.0111,216.6978,1.8851,15.5927,36.9599,12.9696,124.1316,4.718,23.389,60.3236,148.386,81.4704,11.8038,82.2217,45.068,7.3951,197.189,69.0216,17.5373,2.4773,4.3424,222.9884,17.1957
1955,52,10.8878,4.2232,1.1878,5.6876,14.2191,168.9422,1.1927,13.3226,24.8471,11.7457,84.0316,1.119,21.1818,49.6664,135.5185,74.0741,10.6899,63.0412,22.6118,5.7653,83.49,26.273,7.7426,2.2436,3.0856,188.8824,15.5729
1956,1,8.4885,3.2925,0.926,5.8032,14.508,140.3219,3.5584,10.7986,59.3254,9.1573,279.8494,6.414,16.5141,45.975,266.2054,83.2553,8.3342,85.9524,30.01,4.7886,124.9029,42.313,7.3157,1.7492,3.1482,163.613,12.1412
1956,2,15.3084,5.9378,1.67,6.3191,15.7977,156.1904,3.5526,13.2103,30.01,16.5145,137.7616,6.468,29.7818,69.1607,192.4349,158.9324,15.0301,77.9466,58.8671,5.3302,290.1467,100.5664,8.7933,3.1545,3.4281,161.169,21.8956
1956,3,6.1775,2.3961,0.6739,4.594,11.485,151.8933,3.3661,10.8891,32.5769,6.6642,221.4147,10.6199,12.018,53.2166,209.8636,98.2549,6.0651,63.4867,35.448,5.1835,145.8671,50.6777,1.932,1.2729,2.4922,150.3553,8.8356
1956,4,9.6783,3.754,1.0558,3.9593,9.8983,153.4654,3.0531,10.9841,22.966,10.4408,188.9797,14.5074,18.8286,48.5686,186.1527,91.0127,9.5023,58.2516,23.172,5.2372,87.4176,27.9417,3.1011,1.9943,2.1479,138.2449,13.8428
1956,5,11.694,4.5359,1.2757,11.2802,28.2004,151.8183,5.7654,31.4387,81.6267,12.6153,107.6057,10.7657,22.7501,46.5707,315.233,174.8966,11.4814,133.9851,38.3906,5.181,164.0721,56.3354,2.852,2.4097,6.1195,137.445,16.726
1956,6,7.2354,2.8065,0.7893,5.547,13.8676,137.0039,4.7056,13.8679,24.2494,7.8055,196.7599,5.4246,14.0761,46.4604,129.5004,73.1551,7.1038,62.5873,30.8367,4.6754,128.52,43.6006,5.0991,1.4909,3.0093,116.4041,10.3488
1956,7,9.7618,3.7864,1.0649,4.5913,11.4781,117.9846,3.9424,13.3679,32.4263,10.5309,147.264,6.6973,18.991,42.6004,205.8704,109.3617,9.5843,69.7863,22.9879,4.0264,86.1403,27.3873,8.6107,2.0115,2.4908,107.3071,13.9623
1956,8,7.2721,2.8207,0.7933,3.7133,9.2831,134.1885,3.9384,11.6034,18.8556,7.8451,85.4217,4.4613,14.1476,41.0087,102.3181,64.7756,7.1399,52.2811,31.5353,4.5793,132.3116,45.0009,13.6141,1.4985,2.0144,84.838,10.4014
1956,9,8.1731,3.1702,0.8916,3.1821,7.9553,114.1675,3.1754,10.9209,16.3496,8.8171,115.0631,5.2609,15.9005,38.8427,147.3784,72.9296,8.0245,42.276,23.5461,3.8961,93.1456,31.246,5.6294,1.6842,1.7263,84.838,11.6901
1956,10,8.6371,3.3501,0.9422,2.5048,6.262,96.1825,2.7379,6.6184,16.029,9.3176,203.0576,6.3323,16.8031,38.6853,102.7951,49.1073,8.4801,38.6877,19.7031,3.2823,63.3653,17.0381,8.6331,1.7798,1.3589,81.286,12.3537
1956,11,10.002,3.8796,1.0911,2.0775,5.1937,98.3212,2.3017,9.2634,25.8654,10.79,161.9487,4.8559,19.4584,36.5821,131.8051,64.385,9.8201,42.1964,17.4334,3.3553,49.3926,10.5569,7.2659,2.061,1.127,86.801,14.3059
1956,12,8.0062,3.1054,0.8734,2.7923,6.9809,102.901,3.7363,21.6787,21.8367,8.637,245.7383,8.2091,15.5757,36.4971,124.8851,81.5441,7.8607,52.1871,20.5443,3.5116,69.654,20.2026,9.7886,1.6498,1.5148,96.6544,11.4513
1956,13,7.7427,3.0032,0.8447,1.9669,4.9173,110.9961,4.5117,7.847,15.0853,8.3527,228.9549,4.2094,15.063,35.5181,73.096,35.2973,7.6019,32.2796,23.4603,3.7879,87.4231,27.5516,7.43,1.5955,1.0671,86.8613,11.0744
1956,14,7.5969,2.9467,0.8287,2.0771,5.1927,93.2228,3.2634,8.8971,21.6214,8.1954,150.9843,2.4286,14.7793,37.1901,82.3207,39.934,7.4587,30.8123,24.4819,3.1813,93.8663,30.2713,6.5739,1.5654,1.1268,81.0121,10.8658
1956,15,15.8691,6.1553,1.7312,3.7483,9.3709,119.4646,4.027,14.1921,47.7677,17.1194,183.8713,17.1844,30.8725,64.4743,139.8779,62.8679,15.5805,44.9257,43.3389,4.0769,187.215,64.6256,20.6381,3.27,2.0335,94.7884,22.6976
1956,16,17.3141,6.7158,1.8888,8.8268,22.067,143.5755,5.0686,14.177,133.5796,18.6782,828.6714,15.7437,33.6837,50.9563,192.943,68.9189,16.9993,149.7076,47.9834,4.8997,210.971,73.3353,10.1416,3.5677,4.7885,145.4461,24.7644
1956,17,12.0678,4.6808,1.3165,23.7171,59.2929,199.2095,9.8783,35.7127,116.3701,13.0186,803.1261,11.62,23.4773,95.2016,361.7263,205.4313,11.8484,201.2261,62.4603,6.7983,333.1179,112.5863,25.3653,2.4867,12.8666,304.2236,17.2606
1956,18,1.7755,0.6887,0.1937,16.7344,41.836,225.544,8.2543,31.815,45.3036,1.9154,258.6057,3.8596,3.4541,68.6401,189.984,171.6336,1.7432,102.7121,37.389,7.697,144.5541,52.0624,12.3039,0.3659,9.0784,318.5829,2.5395
1956,19,10.793,4.1864,1.1774,8.1731,20.4329,182.0996,5.123,17.5319,34.0684,11.6433,176.8249,4.3269,20.9972,108.5061,92.6037,70.4506,10.5967,58.1283,30.326,6.2144,126.1319,42.8774,85.1147,2.224,4.4339,227.0643,15.4372
1956,20,17.6278,6.8374,1.923,19.5637,48.9091,201.5682,4.5297,26.9933,117.5664,19.0166,563.319,7.515,34.294,118.9173,164.6906,118.8621,17.3073,113.3443,48.529,6.8788,214.362,74.6609,87.791,3.6324,10.6133,276.0324,25.2131
1956,21,10.6061,4.1139,1.157,10.9655,27.4137,192.7752,3.8954,31.5801,40.9214,11.4417,133.6076,5.2473,20.6337,89.1081,65.229,59.744,10.4132,55.6617,38.9267,6.5787,166.2553,57.1669,55.1696,2.1855,5.9488,223.066,15.1699
1956,22,24.8932,9.6555,2.7156,26.3777,65.9443,246.2039,4.0864,32.077,105.1151,26.8545,341.5144,8.8543,48.4285,140.4241,138.1604,117.425,24.4406,111.1737,50.5797,8.402,321.8336,107.3237,59.5607,5.1295,14.3099,230.3816,35.6048
1956,23,21.3657,8.2873,2.3308,17.194,42.985,214.8294,3.601,18.593,39.2954,23.049,121.0361,6.891,41.5659,166.0849,87.7894,66.2527,20.9772,59.4883,58.4383,7.3313,261.0173,93.4574,54.5356,4.4026,9.3277,198.7163,30.5594
1956,24,20.3844,7.9067,2.2238,15.5964,38.991,99.249,3.6811,23.5484,90.7909,21.9905,584.3133,7.2423,39.657,131.4161,111.7469,61.9283,20.0138,93.149,60.3341,3.387,305.4676,104.191,32.499,4.2004,8.461,180.839,29.1559
1956,25,28.1771,10.9293,3.0739,32.5499,81.3749,154.6429,6.7933,38.4351,105.1783,30.3972,769.2247,14.7471,54.8174,155.2911,140.9649,114.5774,27.6648,125.9171,45,5.2774,366.753,119.1647,42.6993,5.8062,17.6583,245.1596,40.3019
1956,26,21.4123,8.3054,2.3359,18.016,45.04,103.7972,6.4016,30.8689,57.3754,23.0993,364.7356,11.0556,41.6567,143.1477,76.1469,69.2066,21.023,69.3541,53.564,3.5422,343.1374,113.4587,24.1134,4.4122,9.7737,205.9541,30.6261
1956,27,21.2923,8.2588,2.3228,21.5105,53.7761,226.5891,11.3571,39.166,57.2106,22.9699,494.7203,12.608,41.4232,140.3509,98.6349,75.4524,20.9052,77.3714,26.6264,7.7326,419.36,120.3603,19.4661,4.3875,11.6694,205.0841,30.4545
1956,28,19.6036,7.6038,2.1386,20.2446,50.6116,170.6354,8.3811,34.7504,60.5129,21.1482,589.7033,13.7841,38.138,153.004,105.2204,63.9769,19.2472,75.6164,62.9751,5.8231,337.235,115.189,29.861,4.0395,10.9827,195.9786,28.0391
1956,29,19.143,7.4252,2.0883,13.2841,33.2101,208.2542,5.7157,23.9983,35.8959,20.6512,141.96,5.0574,37.2418,155.2889,50.3737,52.4371,18.7949,46.2999,53.8461,7.1069,217.2333,78.7091,93.5203,3.9446,7.2066,160.9614,27.3802
1956,30,18.5823,7.2077,2.0272,9.9878,24.9696,87.7742,4.508,17.5134,28.3614,20.0463,144.9503,12.0114,36.151,123.8629,27.0691,33.3129,18.2444,37.8891,55.076,2.9954,226.1649,81.484,27.3869,3.8291,5.4184,130.762,26.5783
1956,31,18.372,7.1261,2.0042,9.727,24.3174,129.8635,4.0019,22.279,32.1021,19.8195,370.56,11.2441,35.7419,118.1063,58.2959,39.7559,18.038,36.6566,55.3301,4.4317,231.8469,83.9047,24.8006,3.7857,5.2769,115.7906,26.2775
1956,32,17.3341,6.7235,1.891,8.4834,21.2084,195.7357,3.7493,15.526,20.6787,18.6999,221.0466,6.392,33.7228,127.9574,56.2953,26.4147,17.019,34.6783,53.9244,6.6797,217.7469,78.9324,34.9189,3.5719,4.6022,102.9671,24.7931
1956,33,14.1571,5.4912,1.5444,9.7949,24.4871,158.6069,3.7981,23.0041,52.6386,15.2725,543.6034,5.2719,27.5419,113.891,54.3109,32.5294,13.8997,55.2707,57.9551,5.4126,261.8117,94.1619,34.6696,2.9172,5.3137,100.8093,20.2489
1956,34,17.7846,6.8983,1.9401,10.9279,27.3199,289.4359,3.9451,18.4539,45.161,19.1859,365.804,5.7087,34.5992,101.1226,59.5116,47.33,17.4613,51.0166,49.9496,9.8773,188.9363,70.2799,34.5633,3.6647,5.9284,111.0933,25.4374
1956,35,19.1063,7.4109,2.0843,11.0966,27.7414,233.5272,4.8071,19.733,29.1126,20.6116,298.76,6.7906,37.1704,105.8359,54.1709,35.7553,18.7589,46.4576,57.2389,7.9694,265.7289,93.4127,24.6053,3.9371,6.0199,113.8594,27.3278
1956,36,15.9892,6.2019,1.7443,8.8674,22.1684,191.3955,4.088,11.778,32.5056,17.249,359.1284,1.7119,31.1063,93.8789,46.9936,30.7836,15.6985,39.6969,47.7024,6.5316,172.7113,65.5346,18.0593,3.2947,4.8105,103.4509,22.8694
1956,37,15.5821,6.0439,1.6999,9.6094,24.0236,180.4345,4.3793,18.2293,45.9276,16.8097,389.592,6.3177,30.3142,92.065,55.9064,37.6846,15.2987,50.4686,50.2316,6.1575,190.9989,70.8861,23.7679,3.2108,5.2131,104.5466,22.2871
1956,38,13.5162,5.2427,1.4745,9.1984,22.996,170.7689,4.5557,13.1136,29.5927,14.5811,493.8263,4.5841,26.2952,81.9659,48.273,37.1833,13.2705,36.6859,48.1129,5.8277,175.6821,66.4104,12.952,2.7852,4.9901,104.0979,19.3323
1956,39,14.9212,5.7876,1.6278,9.3098,23.2746,187.6336,4.0537,20.319,44.7219,16.0968,493.9729,6.0114,29.0286,86.3116,51.19,26.9934,14.6499,45.8387,47.3717,6.4032,175.7064,65.8179,9.8414,3.0747,5.0506,118.1627,21.3419
1956,40,19.1195,7.4161,2.0858,18.273,45.6826,236.2914,8.6433,24.1799,43.7129,20.6259,304.5553,11.3444,37.1962,106.6539,58.82,42.6866,18.7719,51.8924,58.9676,8.0637,271.458,95.7121,15.3924,3.9398,9.9131,126.5344,27.3467
1956,41,13.136,5.0952,1.433,16.7855,41.9637,206.5212,4.0049,18.1157,33.9254,14.1709,172.338,8.372,25.5554,100.2493,49.3477,41.461,12.8971,45.277,50.9656,7.0478,220.63,77.114,34.7249,2.7068,9.1061,122.1523,18.7884
1956,42,19.2915,7.4828,2.1045,14.6663,36.6659,185.4738,4.2636,18.5263,69.3023,20.8115,401.3651,6.6957,37.5308,91.384,50.9556,37.9814,18.9408,66.1609,45.493,6.3295,197.3874,68.2671,20.5156,3.9752,7.9565,115.2971,27.5927
1956,43,15.0297,5.8297,1.6396,21.0563,52.6407,254.6973,6.7273,40.6319,74.6077,16.2138,424.6669,6.8539,29.2396,89.2077,111.6386,78.4366,14.7564,99.988,39.6403,8.6918,169.5219,58.3341,17.2331,3.097,11.423,183.0749,21.497
1956,44,15.9291,6.1786,1.7377,22.9583,57.3957,268.1024,16.1689,36.538,132.7566,17.1841,435.5919,10.32,30.9893,88.0627,146.7889,136.5709,15.6395,134.7499,52.9676,9.1493,249.8794,87.9571,9.8144,3.2824,12.4549,231.305,22.7834
